created_at,entry_id,field1,field2,field3,field4,field5,field6
2017-12-25 16:21:24 UTC,1,21.07,48.32,9.73,3.43,97,576
2017-12-25 16:22:34 UTC,2,20.78,48.70,9.58,3.43,97,576
2017-12-25 16:23:43 UTC,3,20.68,49.08,9.60,3.43,97,576
2017-12-25 16:24:53 UTC,4,20.58,49.15,9.53,3.43,96,575
2017-12-25 16:26:04 UTC,5,20.58,49.27,9.57,3.43,96,575
2017-12-25 16:27:13 UTC,6,20.59,49.23,9.57,3.42,96,575
2017-12-25 16:28:23 UTC,7,20.55,49.22,9.52,3.42,96,574
2017-12-25 16:29:33 UTC,8,20.62,49.27,9.61,3.42,95,574
2017-12-25 16:30:42 UTC,9,20.55,49.29,9.55,3.42,95,574
2017-12-25 16:31:52 UTC,10,20.41,49.63,9.52,3.42,95,572
2017-12-25 16:33:03 UTC,11,20.44,49.61,9.54,3.42,95,574
2017-12-25 16:34:15 UTC,12,20.54,49.22,9.51,3.40,95,573
2017-12-25 16:35:26 UTC,13,20.54,49.12,9.48,3.41,94,572
2017-12-25 16:36:37 UTC,14,20.58,48.95,9.47,3.41,94,572
2017-12-25 16:37:48 UTC,15,20.68,49.17,9.63,3.41,94,572
2017-12-25 16:38:58 UTC,16,20.82,45.46,8.59,3.41,92,570
2017-12-25 16:40:08 UTC,17,20.63,48.55,9.40,3.41,93,571
2017-12-25 16:41:19 UTC,18,20.59,48.56,9.37,3.40,93,571
2017-12-25 16:42:32 UTC,19,20.65,48.52,9.41,3.39,93,571
2017-12-25 16:43:44 UTC,20,20.59,48.69,9.41,3.40,93,571
2017-12-25 16:44:54 UTC,21,20.62,48.56,9.39,3.39,91,571
2017-12-25 16:46:05 UTC,22,20.59,48.57,9.37,3.40,92,570
2017-12-25 16:47:15 UTC,23,20.63,48.49,9.38,3.40,91,568
2017-12-25 16:48:26 UTC,24,20.63,48.51,9.39,3.39,90,568
2017-12-25 16:49:38 UTC,25,20.66,48.36,9.37,3.39,91,569
2017-12-25 16:50:47 UTC,26,20.65,48.38,9.36,3.39,90,569
2017-12-25 16:51:59 UTC,27,20.63,48.38,9.35,3.38,90,568
2017-12-25 16:53:09 UTC,28,20.66,48.34,9.36,3.39,90,568
2017-12-25 16:54:18 UTC,29,20.65,48.25,9.32,3.39,90,568
2017-12-25 16:55:28 UTC,30,20.65,48.28,9.33,3.39,90,568
2017-12-25 16:56:38 UTC,31,20.58,48.40,9.30,3.37,90,568
2017-12-25 16:57:47 UTC,32,20.59,48.35,9.30,3.39,90,568
2017-12-25 16:58:58 UTC,33,20.61,48.33,9.31,3.38,90,568
2017-12-25 17:00:09 UTC,34,20.63,48.21,9.29,3.38,90,566
2017-12-25 17:01:18 UTC,35,20.68,48.13,9.31,3.38,90,567
2017-12-25 17:02:28 UTC,36,20.71,48.04,9.31,3.38,90,567
2017-12-25 17:03:39 UTC,37,20.65,48.12,9.28,3.39,90,567
2017-12-25 17:04:49 UTC,38,20.68,48.04,9.28,3.38,90,567
2017-12-25 17:05:58 UTC,39,20.49,48.38,9.22,3.38,89,567
2017-12-25 17:07:08 UTC,40,20.45,48.52,9.22,3.38,89,567
2017-12-25 17:08:20 UTC,41,20.49,48.43,9.23,3.37,88,566
2017-12-25 17:09:29 UTC,42,20.52,48.43,9.26,3.38,89,567
2017-12-25 17:10:39 UTC,43,20.49,48.43,9.23,3.37,90,566
2017-12-25 17:11:49 UTC,44,20.54,48.34,9.25,3.37,88,566
2017-12-25 17:12:58 UTC,45,20.51,48.39,9.23,3.36,89,565
2017-12-25 17:14:08 UTC,46,20.51,48.38,9.23,3.37,87,566
2017-12-25 17:15:19 UTC,47,20.62,48.20,9.28,3.37,89,566
2017-12-25 17:16:29 UTC,48,20.52,48.27,9.21,3.37,88,566
2017-12-25 17:17:38 UTC,49,20.52,48.27,9.21,3.36,89,565
2017-12-25 17:18:49 UTC,50,20.54,48.23,9.21,3.37,89,565
2017-12-25 17:19:58 UTC,51,20.58,48.18,9.23,3.37,88,565
2017-12-25 17:21:08 UTC,52,20.61,48.12,9.24,3.37,88,565
2017-12-25 17:22:20 UTC,53,20.58,48.16,9.23,3.36,88,565
2017-12-25 17:23:30 UTC,54,20.56,48.12,9.20,3.37,86,563
2017-12-25 17:24:39 UTC,55,20.62,48.07,9.24,3.37,88,565
2017-12-25 17:25:51 UTC,56,20.69,47.89,9.25,3.37,88,565
2017-12-25 17:27:01 UTC,57,20.62,48.06,9.24,3.36,88,565
2017-12-25 17:28:10 UTC,58,20.68,48.03,9.28,3.37,87,564
2017-12-25 17:29:20 UTC,59,20.73,47.86,9.28,3.37,86,565
2017-12-25 17:30:31 UTC,60,20.78,47.70,9.27,3.36,88,565
2017-12-25 17:31:41 UTC,61,20.75,47.84,9.28,3.36,87,564
2017-12-25 17:32:52 UTC,62,20.82,47.59,9.27,3.36,88,564
2017-12-25 17:34:02 UTC,63,20.82,47.57,9.27,3.36,86,564
2017-12-25 17:35:12 UTC,64,20.83,47.56,9.28,3.36,86,564
2017-12-25 17:36:21 UTC,65,20.83,47.52,9.26,3.36,87,564
2017-12-25 17:37:31 UTC,66,20.84,47.50,9.27,3.35,87,563
2017-12-25 17:38:42 UTC,67,20.84,47.38,9.23,3.36,87,564
2017-12-25 17:39:52 UTC,68,20.90,47.32,9.26,3.36,87,563
2017-12-25 17:41:04 UTC,69,20.87,47.30,9.23,3.36,87,562
2017-12-25 17:42:14 UTC,70,20.90,47.24,9.24,3.36,87,562
2017-12-25 17:43:25 UTC,71,20.93,47.18,9.25,3.36,87,564
2017-12-25 17:44:35 UTC,72,20.91,47.07,9.20,3.35,85,563
2017-12-25 17:45:47 UTC,73,20.91,47.09,9.20,3.36,86,563
2017-12-25 17:46:58 UTC,74,20.90,47.04,9.17,3.36,86,563
2017-12-25 17:48:07 UTC,75,20.94,46.96,9.19,3.36,86,563
2017-12-25 17:49:17 UTC,76,20.96,46.92,9.19,3.35,86,563
2017-12-25 17:50:29 UTC,77,20.91,46.87,9.13,3.35,86,563
2017-12-25 17:51:39 UTC,78,20.89,46.88,9.11,3.35,85,562
2017-12-25 17:52:49 UTC,79,20.86,46.85,9.08,3.35,86,560
2017-12-25 17:53:59 UTC,80,20.87,46.78,9.07,3.36,86,563
2017-12-25 17:55:10 UTC,81,20.89,46.81,9.09,3.35,86,563
2017-12-25 17:56:20 UTC,82,20.86,46.75,9.04,3.34,84,563
2017-12-25 17:57:30 UTC,83,20.89,46.74,9.07,3.35,86,562
2017-12-25 17:58:40 UTC,84,20.93,46.57,9.05,3.35,86,562
2017-12-25 17:59:49 UTC,85,20.87,46.53,8.99,3.35,86,562
2017-12-25 18:00:59 UTC,86,20.83,46.66,8.99,3.35,85,561
2017-12-25 18:02:09 UTC,87,20.86,46.51,8.97,3.34,84,561
2017-12-25 18:03:19 UTC,88,20.84,46.55,8.97,3.35,84,561
2017-12-25 18:04:28 UTC,89,20.84,46.56,8.97,3.34,84,560
2017-12-25 18:05:38 UTC,90,20.83,46.45,8.92,3.34,86,559
2017-12-25 18:06:48 UTC,91,20.80,46.43,8.89,3.34,85,562
2017-12-25 18:07:57 UTC,92,20.79,46.47,8.89,3.34,85,560
2017-12-25 18:09:08 UTC,93,20.73,46.56,8.87,3.34,84,560
2017-12-25 18:10:18 UTC,94,20.68,46.59,8.83,3.34,84,560
2017-12-25 18:11:28 UTC,95,20.71,46.49,8.82,3.34,84,560
2017-12-25 18:12:37 UTC,96,20.72,46.47,8.83,3.34,84,559
2017-12-25 18:13:47 UTC,97,20.65,46.42,8.75,3.35,85,559
2017-12-25 18:14:56 UTC,98,20.71,46.42,8.80,3.34,85,559
2017-12-25 18:16:06 UTC,99,20.73,46.36,8.81,3.33,83,560
2017-12-25 18:17:16 UTC,100,20.71,46.28,8.75,3.34,85,560
2017-12-25 18:18:26 UTC,101,20.72,46.29,8.77,3.33,83,559
2017-12-25 18:19:39 UTC,102,20.72,46.25,8.76,3.33,84,559
2017-12-25 18:20:49 UTC,103,20.66,46.29,8.72,3.33,83,560
2017-12-25 18:21:58 UTC,104,20.69,46.23,8.72,3.34,84,561
2017-12-25 18:23:08 UTC,105,20.59,46.26,8.65,3.33,84,560
2017-12-25 18:24:20 UTC,106,20.62,46.23,8.66,3.33,82,559
2017-12-25 18:25:30 UTC,107,20.62,46.20,8.65,3.33,83,558
2017-12-25 18:26:39 UTC,108,20.62,46.10,8.62,3.33,83,559
2017-12-25 18:27:49 UTC,109,20.55,46.22,8.59,3.33,84,559
2017-12-25 18:29:00 UTC,110,20.63,46.04,8.61,3.33,83,559
2017-12-25 18:30:11 UTC,111,20.66,45.96,8.61,3.33,83,559
2017-12-25 18:31:23 UTC,112,20.68,45.90,8.61,3.33,83,559
2017-12-25 18:32:33 UTC,113,20.68,45.93,8.61,3.33,84,559
2017-12-25 18:33:45 UTC,114,20.59,46.03,8.57,3.33,82,558
2017-12-25 18:34:55 UTC,115,20.56,45.96,8.52,3.33,82,558
2017-12-25 18:36:04 UTC,116,20.63,45.90,8.57,3.33,81,558
2017-12-25 18:37:13 UTC,117,20.59,45.93,8.54,3.33,83,558
2017-12-25 18:38:23 UTC,118,20.63,45.86,8.55,3.33,83,559
2017-12-25 18:39:33 UTC,119,20.68,45.81,8.58,3.32,81,558
2017-12-25 18:40:42 UTC,120,20.68,45.77,8.56,3.33,82,558
2017-12-25 18:41:52 UTC,121,20.65,45.79,8.55,3.32,82,558
2017-12-25 18:43:02 UTC,122,20.68,45.75,8.56,3.33,81,558
2017-12-25 18:44:11 UTC,123,20.59,45.87,8.52,3.33,83,558
2017-12-25 18:45:23 UTC,124,20.56,45.98,8.53,3.33,82,557
2017-12-25 18:46:33 UTC,125,20.61,45.92,8.55,3.33,82,558
2017-12-25 18:47:42 UTC,126,20.62,45.88,8.55,3.32,82,558
2017-12-25 18:48:52 UTC,127,20.66,45.90,8.59,3.33,82,558
2017-12-25 18:50:02 UTC,128,20.61,45.92,8.55,3.33,82,557
2017-12-25 18:51:12 UTC,129,20.62,45.90,8.55,3.32,81,558
2017-12-25 18:52:22 UTC,130,20.61,45.95,8.56,3.33,82,556
2017-12-25 18:53:31 UTC,131,20.65,45.90,8.58,3.32,82,558
2017-12-25 18:54:43 UTC,132,20.65,45.87,8.57,3.33,82,558
2017-12-25 18:55:53 UTC,133,20.73,45.75,8.61,3.33,81,558
2017-12-25 18:57:03 UTC,134,20.72,45.78,8.61,3.33,81,558
2017-12-25 18:58:12 UTC,135,20.66,45.85,8.58,3.32,82,557
2017-12-25 18:59:22 UTC,136,20.63,45.84,8.55,3.32,81,558
2017-12-25 19:00:32 UTC,137,20.68,45.82,8.58,3.33,81,557
2017-12-25 19:01:40 UTC,138,20.63,45.88,8.56,3.32,81,557
2017-12-25 19:02:50 UTC,139,20.62,45.97,8.58,3.33,81,556
2017-12-25 19:03:58 UTC,140,20.63,45.91,8.57,3.32,81,557
2017-12-25 19:05:10 UTC,141,20.66,45.89,8.59,3.32,81,556
2017-12-25 19:06:19 UTC,142,20.73,45.75,8.61,3.32,81,557
2017-12-25 19:07:28 UTC,143,20.78,45.68,8.62,3.31,82,557
2017-12-25 19:08:38 UTC,144,20.76,45.65,8.60,3.32,81,557
2017-12-25 19:09:48 UTC,145,20.76,45.65,8.60,3.32,81,557
2017-12-25 19:10:57 UTC,146,20.75,45.67,8.60,3.32,81,557
2017-12-25 19:12:07 UTC,147,20.73,45.67,8.58,3.32,80,556
2017-12-25 19:13:19 UTC,148,20.79,45.65,8.63,3.32,81,557
2017-12-25 19:14:27 UTC,149,20.76,45.70,8.62,3.32,81,557
2017-12-25 19:15:37 UTC,150,20.69,45.82,8.59,3.32,80,556
2017-12-25 19:16:46 UTC,151,20.66,46.00,8.62,3.32,81,555
2017-12-25 19:17:58 UTC,152,20.61,46.10,8.61,3.32,81,556
2017-12-25 19:19:07 UTC,153,20.66,46.01,8.63,3.32,81,557
2017-12-25 19:20:16 UTC,154,20.72,45.93,8.65,3.32,81,555
2017-12-25 19:21:28 UTC,155,20.76,45.86,8.67,3.32,81,556
2017-12-25 19:22:37 UTC,156,20.76,45.84,8.67,3.32,81,556
2017-12-25 19:23:46 UTC,157,20.80,45.79,8.68,3.31,80,557
2017-12-25 19:24:58 UTC,158,20.82,45.78,8.69,3.32,81,556
2017-12-25 19:26:07 UTC,159,20.87,45.73,8.73,3.31,81,556
2017-12-25 19:27:17 UTC,160,20.93,45.58,8.73,3.31,81,554
2017-12-25 19:28:27 UTC,161,20.93,45.61,8.74,3.31,81,556
2017-12-25 19:29:36 UTC,162,20.99,45.50,8.76,3.32,81,557
2017-12-25 19:30:45 UTC,163,20.97,45.53,8.75,3.32,81,556
2017-12-25 19:31:55 UTC,164,20.97,45.64,8.79,3.32,81,556
2017-12-25 19:33:06 UTC,165,21.01,45.48,8.78,3.31,81,556
2017-12-25 19:34:15 UTC,166,21.00,45.45,8.75,3.30,81,556
2017-12-25 19:35:27 UTC,167,20.99,45.55,8.77,3.32,81,556
2017-12-25 19:36:37 UTC,168,20.96,45.64,8.78,3.32,79,556
2017-12-25 19:37:47 UTC,169,20.96,45.62,8.77,3.31,79,556
2017-12-25 19:38:56 UTC,170,21.01,45.53,8.79,3.30,79,555
2017-12-25 19:40:06 UTC,171,21.03,45.50,8.79,3.32,81,555
2017-12-25 19:41:16 UTC,172,21.06,45.46,8.81,3.32,81,556
2017-12-25 19:42:27 UTC,173,21.01,45.52,8.79,3.32,81,556
2017-12-25 19:43:37 UTC,174,21.04,45.55,8.83,3.32,81,556
2017-12-25 19:44:47 UTC,175,21.10,45.46,8.85,3.32,81,556
2017-12-25 19:45:55 UTC,176,21.00,45.64,8.81,3.32,81,556
2017-12-25 19:47:05 UTC,177,21.03,45.55,8.81,3.31,81,556
2017-12-25 19:48:14 UTC,178,21.00,45.60,8.80,3.30,80,553
2017-12-25 19:49:23 UTC,179,21.01,45.66,8.83,3.30,80,555
2017-12-25 19:50:33 UTC,180,21.01,45.54,8.80,3.30,78,555
2017-12-25 19:51:45 UTC,181,21.06,45.52,8.83,3.31,81,555
2017-12-25 19:52:55 UTC,182,21.00,45.65,8.82,3.30,79,555
2017-12-25 19:54:04 UTC,183,20.97,45.65,8.79,3.32,80,556
2017-12-25 19:55:14 UTC,184,21.01,45.57,8.81,3.31,80,555
2017-12-25 19:56:24 UTC,185,21.01,45.64,8.83,3.31,80,555
2017-12-25 19:57:34 UTC,186,20.96,45.68,8.79,3.31,80,555
2017-12-25 19:58:43 UTC,187,20.94,45.64,8.77,3.31,79,555
2017-12-25 19:59:52 UTC,188,20.99,45.65,8.81,3.31,80,555
2017-12-25 20:01:02 UTC,189,21.13,46.50,9.21,3.31,80,553
2017-12-25 20:02:13 UTC,190,21.27,45.69,9.08,3.31,80,555
2017-12-25 20:03:22 UTC,191,21.49,45.17,9.11,3.31,80,556
2017-12-25 20:04:34 UTC,192,21.59,44.99,9.14,3.31,80,554
2017-12-25 20:05:43 UTC,193,21.58,45.15,9.18,3.31,78,555
2017-12-25 20:06:53 UTC,194,21.62,45.09,9.20,3.31,80,553
2017-12-25 20:08:03 UTC,195,21.58,45.20,9.20,3.31,80,553
2017-12-25 20:09:13 UTC,196,21.52,45.27,9.17,3.31,78,553
2017-12-25 20:10:23 UTC,197,21.68,45.14,9.27,3.31,78,555
2017-12-25 20:11:32 UTC,198,21.69,45.16,9.29,3.29,79,555
2017-12-25 20:12:42 UTC,199,21.68,45.17,9.28,3.31,80,554
2017-12-25 20:13:52 UTC,200,21.68,45.14,9.27,3.32,80,555
2017-12-25 20:15:02 UTC,201,21.72,45.22,9.33,3.31,77,555
2017-12-25 20:16:11 UTC,202,21.80,45.17,9.39,3.30,78,555
2017-12-25 20:17:21 UTC,203,21.69,45.36,9.35,3.30,80,554
2017-12-25 20:18:31 UTC,204,21.78,45.18,9.37,3.30,78,555
2017-12-25 20:19:40 UTC,205,21.85,45.05,9.39,3.29,77,553
2017-12-25 20:20:50 UTC,206,21.85,45.09,9.41,3.30,79,554
2017-12-25 20:21:59 UTC,207,21.83,45.12,9.40,3.30,80,555
2017-12-25 20:23:09 UTC,208,21.79,45.27,9.41,3.30,79,554
2017-12-25 20:24:19 UTC,209,21.89,45.31,9.52,3.30,79,553
2017-12-25 20:25:28 UTC,210,21.88,45.17,9.46,3.31,78,555
2017-12-25 20:26:38 UTC,211,21.86,45.38,9.51,3.30,79,554
2017-12-25 20:27:48 UTC,212,21.99,44.83,9.45,3.30,79,554
2017-12-25 20:28:58 UTC,213,21.93,45.13,9.50,3.31,77,553
2017-12-25 20:30:07 UTC,214,21.85,45.10,9.41,3.30,79,554
2017-12-25 20:31:17 UTC,215,21.75,45.15,9.34,3.30,77,552
2017-12-25 20:32:27 UTC,216,21.88,44.93,9.38,3.30,79,552
2017-12-25 20:33:36 UTC,217,21.88,44.89,9.37,3.29,78,552
2017-12-25 20:34:46 UTC,218,21.86,44.77,9.31,3.30,77,554
2017-12-25 20:35:55 UTC,219,21.88,44.73,9.31,3.30,79,554
2017-12-25 20:37:05 UTC,220,21.80,44.82,9.28,3.29,79,554
2017-12-25 20:38:16 UTC,221,21.85,44.77,9.30,3.30,79,553
2017-12-25 20:39:24 UTC,222,21.90,44.59,9.29,3.30,78,553
2017-12-25 20:40:35 UTC,223,21.89,44.54,9.26,3.30,79,554
2017-12-25 20:41:45 UTC,224,21.97,44.32,9.26,3.30,79,554
2017-12-25 20:42:55 UTC,225,21.86,44.60,9.25,3.30,79,554
2017-12-25 20:44:04 UTC,226,21.76,44.69,9.20,3.30,79,554
2017-12-25 20:45:14 UTC,227,21.80,44.61,9.21,3.30,79,554
2017-12-25 20:46:24 UTC,228,21.82,44.51,9.19,3.29,79,554
2017-12-25 20:47:33 UTC,229,21.73,44.62,9.15,3.29,78,552
