created_at,entry_id,field1,field2,field3,field4,field5,field6
2017-12-25 20:48:43 UTC,230,21.78,44.61,9.18,3.30,78,553
2017-12-25 20:49:53 UTC,231,21.75,44.61,9.16,3.30,78,551
2017-12-25 20:51:02 UTC,232,21.68,44.70,9.12,3.29,77,553
2017-12-25 20:52:13 UTC,233,21.64,44.79,9.11,3.29,77,553
2017-12-25 20:53:23 UTC,234,21.72,44.67,9.15,3.29,77,552
2017-12-25 20:54:32 UTC,235,21.70,44.55,9.10,3.30,78,551
2017-12-25 20:55:43 UTC,236,21.48,44.96,9.03,3.30,77,552
2017-12-25 20:56:52 UTC,237,21.48,44.98,9.04,3.29,77,552
2017-12-25 20:58:01 UTC,238,21.59,44.79,9.08,3.29,77,551
2017-12-25 20:59:12 UTC,239,21.51,44.78,8.99,3.29,76,553
2017-12-25 21:00:22 UTC,240,21.48,45.00,9.04,3.29,77,552
2017-12-25 21:01:32 UTC,241,21.31,45.21,8.96,3.30,76,552
2017-12-25 21:02:40 UTC,242,21.25,45.31,8.94,3.29,77,550
2017-12-25 21:03:50 UTC,243,21.24,45.31,8.93,3.29,77,550
2017-12-25 21:05:00 UTC,244,21.13,45.51,8.89,3.29,77,551
2017-12-25 21:06:10 UTC,245,21.03,45.77,8.88,3.29,77,551
2017-12-25 21:07:20 UTC,246,20.91,45.93,8.83,3.29,77,552
2017-12-25 21:08:32 UTC,247,20.99,45.83,8.87,3.30,77,550
2017-12-25 21:09:43 UTC,248,21.09,45.68,8.91,3.29,77,551
2017-12-25 21:10:51 UTC,249,21.10,45.66,8.91,3.29,77,551
2017-12-25 21:12:01 UTC,250,21.35,45.50,9.09,3.28,78,550
2017-12-25 21:13:11 UTC,251,21.38,45.40,9.09,3.29,77,551
2017-12-25 21:14:20 UTC,252,21.25,45.70,9.07,3.29,76,552
2017-12-25 21:15:30 UTC,253,21.18,45.97,9.09,3.29,77,551
2017-12-25 21:16:40 UTC,254,21.31,45.66,9.10,3.29,77,552
2017-12-25 21:17:52 UTC,255,21.51,45.29,9.16,3.29,75,551
2017-12-25 21:19:01 UTC,256,21.62,44.88,9.13,3.28,76,550
2017-12-25 21:20:11 UTC,257,21.68,44.74,9.14,3.28,76,552
2017-12-25 21:21:23 UTC,258,21.69,44.76,9.16,3.28,77,551
2017-12-25 21:22:36 UTC,259,21.75,44.67,9.18,3.29,77,551
2017-12-25 21:23:45 UTC,260,21.79,44.64,9.21,3.29,76,551
2017-12-25 21:24:55 UTC,261,21.88,44.57,9.26,3.29,77,551
2017-12-25 21:26:05 UTC,262,21.90,44.63,9.30,3.29,77,549
2017-12-25 21:27:13 UTC,263,21.75,45.01,9.29,3.29,77,552
2017-12-25 21:28:23 UTC,264,21.73,45.25,9.36,3.28,77,550
2017-12-25 21:29:32 UTC,265,21.55,45.69,9.33,3.28,77,550
2017-12-25 21:30:41 UTC,266,21.72,45.42,9.40,3.28,76,548
2017-12-25 21:31:52 UTC,267,21.83,45.26,9.45,3.28,76,550
2017-12-25 21:33:01 UTC,268,21.89,45.06,9.43,3.28,76,550
2017-12-25 21:34:11 UTC,269,21.97,44.94,9.47,3.28,76,550
2017-12-25 21:35:20 UTC,270,22.00,44.80,9.45,3.27,75,550
2017-12-25 21:36:30 UTC,271,22.00,44.80,9.45,3.27,76,550
2017-12-25 21:37:40 UTC,272,21.96,44.85,9.43,3.29,76,548
2017-12-25 21:38:49 UTC,273,21.97,44.89,9.45,3.28,76,550
2017-12-25 21:39:58 UTC,274,21.96,44.78,9.40,3.28,76,550
2017-12-25 21:41:08 UTC,275,22.03,44.69,9.44,3.28,76,548
2017-12-25 21:42:18 UTC,276,22.07,44.59,9.45,3.28,76,550
2017-12-25 21:43:27 UTC,277,22.03,44.62,9.41,3.27,76,548
2017-12-25 21:44:37 UTC,278,22.04,44.61,9.43,3.27,76,550
2017-12-25 21:45:49 UTC,279,22.06,44.51,9.40,3.28,75,550
2017-12-25 21:46:58 UTC,280,22.06,44.49,9.40,3.27,75,550
2017-12-25 21:48:08 UTC,281,22.06,44.44,9.38,3.27,75,549
2017-12-25 21:49:18 UTC,282,22.04,44.50,9.39,3.28,75,549
2017-12-25 21:50:27 UTC,283,22.06,44.46,9.39,3.27,76,549
2017-12-25 21:51:37 UTC,284,22.07,44.43,9.39,3.27,75,549
2017-12-25 21:52:49 UTC,285,22.04,44.42,9.36,3.27,75,548
2017-12-25 21:53:59 UTC,286,22.03,44.42,9.35,3.27,75,549
2017-12-25 21:55:11 UTC,287,21.99,44.48,9.33,3.27,73,547
2017-12-25 21:56:18 UTC,288,22.03,44.43,9.35,3.27,75,549
2017-12-25 21:57:30 UTC,289,22.00,44.49,9.35,3.28,73,547
2017-12-25 21:58:39 UTC,290,21.97,44.53,9.33,3.28,75,549
2017-12-25 21:59:48 UTC,291,22.01,44.44,9.34,3.27,75,549
2017-12-25 22:00:57 UTC,292,22.00,44.46,9.34,3.27,73,547
2017-12-25 22:02:06 UTC,293,21.95,44.53,9.31,3.27,75,549
2017-12-25 22:03:16 UTC,294,21.96,44.54,9.32,3.27,74,549
2017-12-25 22:04:25 UTC,295,21.95,44.54,9.31,3.26,75,548
2017-12-25 22:05:35 UTC,296,22.00,44.41,9.32,3.27,73,546
2017-12-25 22:06:44 UTC,297,21.97,44.37,9.28,3.26,73,547
2017-12-25 22:07:53 UTC,298,21.97,44.40,9.29,3.27,74,548
2017-12-25 22:09:05 UTC,299,22.00,44.32,9.29,3.26,74,548
2017-12-25 22:10:15 UTC,300,21.96,44.33,9.26,3.27,72,547
2017-12-25 22:11:27 UTC,301,21.88,44.52,9.24,3.26,74,547
2017-12-25 22:12:36 UTC,302,21.89,44.53,9.26,3.26,73,547
2017-12-25 22:13:46 UTC,303,21.89,44.49,9.25,3.26,72,547
2017-12-25 22:14:55 UTC,304,21.86,44.61,9.26,3.27,72,547
2017-12-25 22:16:08 UTC,305,21.89,44.45,9.23,3.25,73,546
2017-12-25 22:17:21 UTC,306,21.86,44.52,9.23,3.26,73,545
2017-12-25 22:18:27 UTC,307,21.85,44.46,9.19,3.26,72,547
2017-12-25 22:19:36 UTC,308,21.82,44.52,9.19,3.26,73,547
2017-12-25 22:20:48 UTC,309,21.79,44.56,9.18,3.26,73,547
2017-12-25 22:21:59 UTC,310,21.83,44.47,9.19,3.26,74,545
2017-12-25 22:23:10 UTC,311,21.76,44.60,9.17,3.26,74,545
2017-12-25 22:24:20 UTC,312,21.73,44.64,9.16,3.27,72,547
2017-12-25 22:25:31 UTC,313,21.75,44.59,9.15,3.26,72,546
2017-12-25 22:26:47 UTC,314,21.73,44.64,9.16,3.26,73,546
2017-12-25 22:27:59 UTC,315,21.80,44.43,9.15,3.26,72,544
2017-12-25 22:29:08 UTC,316,21.68,44.64,9.10,3.26,71,546
2017-12-25 22:30:17 UTC,317,21.68,44.73,9.13,3.26,73,547
2017-12-25 22:31:26 UTC,318,21.68,44.70,9.12,3.26,73,545
2017-12-25 22:32:36 UTC,319,21.73,44.60,9.14,3.26,72,546
2017-12-25 22:33:48 UTC,320,21.69,44.57,9.09,3.26,72,546
2017-12-25 22:34:56 UTC,321,21.64,44.65,9.07,3.26,72,546
2017-12-25 22:36:06 UTC,322,21.61,44.66,9.05,3.26,72,547
2017-12-25 22:37:18 UTC,323,21.61,44.66,9.05,3.24,72,546
2017-12-25 22:38:27 UTC,324,21.62,44.69,9.07,3.24,71,544
2017-12-25 22:39:39 UTC,325,21.52,44.82,9.02,3.24,73,546
2017-12-25 22:40:47 UTC,326,21.49,44.88,9.02,3.25,71,545
2017-12-25 22:41:57 UTC,327,21.51,44.82,9.01,3.25,72,544
2017-12-25 22:43:07 UTC,328,21.53,44.80,9.02,3.25,72,545
2017-12-25 22:44:18 UTC,329,21.33,45.21,8.97,3.25,72,545
2017-12-25 22:45:28 UTC,330,21.27,45.35,8.97,3.24,70,544
2017-12-25 22:46:40 UTC,331,21.18,45.48,8.93,3.24,71,544
2017-12-25 22:47:49 UTC,332,21.09,45.91,8.98,3.24,69,541
2017-12-25 22:48:59 UTC,333,21.11,45.90,9.01,3.24,72,544
2017-12-25 22:50:12 UTC,334,21.04,46.16,9.02,3.24,71,544
2017-12-25 22:51:21 UTC,335,21.10,46.22,9.10,3.24,70,541
2017-12-25 22:52:30 UTC,336,21.01,46.48,9.10,3.24,68,543
2017-12-25 22:53:43 UTC,337,20.87,46.85,9.09,3.23,69,541
2017-12-25 22:54:53 UTC,338,20.91,46.93,9.15,3.24,68,543
2017-12-25 22:56:02 UTC,339,20.89,46.94,9.13,3.24,69,541
2017-12-25 22:57:12 UTC,340,20.94,46.93,9.18,3.24,70,541
2017-12-25 22:58:22 UTC,341,20.90,46.94,9.14,3.23,69,542
2017-12-25 22:59:30 UTC,342,20.82,47.12,9.12,3.23,69,542
2017-12-25 23:00:43 UTC,343,20.93,47.00,9.19,3.24,72,541
2017-12-25 23:01:58 UTC,344,20.90,47.03,9.17,3.23,69,542
2017-12-25 23:03:06 UTC,345,21.03,46.69,9.18,3.23,69,542
2017-12-25 23:04:16 UTC,346,20.96,46.81,9.15,3.24,67,542
2017-12-25 23:05:26 UTC,347,20.97,47.03,9.23,3.22,69,544
2017-12-25 23:06:35 UTC,348,20.82,47.29,9.18,3.21,68,541
2017-12-25 23:07:45 UTC,349,20.75,47.70,9.24,3.23,68,542
2017-12-25 23:08:55 UTC,350,20.68,47.95,9.25,3.23,68,539
2017-12-25 23:10:03 UTC,351,20.82,47.76,9.33,3.23,68,540
2017-12-25 23:11:14 UTC,352,20.65,48.11,9.28,3.22,67,541
2017-12-25 23:12:23 UTC,353,20.51,48.36,9.22,3.22,68,538
2017-12-25 23:13:35 UTC,354,20.44,48.48,9.20,3.22,68,540
2017-12-25 23:14:44 UTC,355,20.28,48.84,9.17,3.23,66,539
2017-12-25 23:15:54 UTC,356,20.25,48.84,9.14,3.21,68,540
2017-12-25 23:17:04 UTC,357,20.28,48.78,9.15,3.22,67,538
2017-12-25 23:18:16 UTC,358,20.34,48.54,9.12,3.23,67,539
2017-12-25 23:19:25 UTC,359,20.29,48.64,9.12,3.21,66,540
2017-12-25 23:20:35 UTC,360,20.28,48.82,9.16,3.21,67,539
2017-12-25 23:21:45 UTC,361,20.24,48.80,9.11,3.22,66,539
2017-12-25 23:22:54 UTC,362,20.39,48.67,9.22,3.21,67,540
2017-12-25 23:24:06 UTC,363,20.25,49.02,9.20,3.21,67,539
2017-12-25 23:25:17 UTC,364,20.24,49.01,9.18,3.20,65,537
2017-12-25 23:26:27 UTC,365,20.20,49.02,9.15,3.21,67,538
2017-12-25 23:27:37 UTC,366,20.18,49.12,9.16,3.21,67,539
2017-12-25 23:28:49 UTC,367,20.13,49.41,9.20,3.21,65,539
2017-12-25 23:29:56 UTC,368,20.09,49.57,9.21,3.21,66,539
2017-12-25 23:31:05 UTC,369,20.07,49.60,9.20,3.21,64,538
2017-12-25 23:32:14 UTC,370,20.11,49.40,9.18,3.20,65,538
2017-12-25 23:33:23 UTC,371,20.14,49.45,9.22,3.20,67,538
2017-12-25 23:34:33 UTC,372,20.16,49.39,9.22,3.21,66,537
2017-12-25 23:35:42 UTC,373,20.21,49.35,9.26,3.21,67,538
2017-12-25 23:36:52 UTC,374,20.25,49.47,9.33,3.21,65,540
2017-12-25 23:38:02 UTC,375,20.16,49.63,9.29,3.20,66,538
2017-12-25 23:39:12 UTC,376,20.10,49.99,9.34,3.20,66,538
2017-12-25 23:40:23 UTC,377,20.11,49.91,9.33,3.21,65,538
2017-12-25 23:41:34 UTC,378,20.10,49.91,9.32,3.21,66,538
2017-12-25 23:42:47 UTC,379,20.03,49.95,9.27,3.20,69,535
2017-12-25 23:43:53 UTC,380,20.13,51.41,9.79,3.19,63,538
2017-12-25 23:45:08 UTC,381,20.14,49.88,9.35,3.19,63,539
2017-12-25 23:46:17 UTC,382,20.14,50.16,9.43,3.21,65,539
2017-12-25 23:47:26 UTC,383,20.18,49.87,9.39,3.20,63,534
2017-12-25 23:48:38 UTC,384,20.51,51.39,10.13,3.20,65,537
2017-12-25 23:49:47 UTC,385,20.63,48.83,9.49,3.21,66,537
2017-12-25 23:50:57 UTC,386,20.35,49.52,9.43,3.20,66,537
2017-12-25 23:52:09 UTC,387,20.42,49.59,9.52,3.20,65,537
2017-12-25 23:53:16 UTC,388,20.56,49.80,9.71,3.19,63,537
2017-12-25 23:54:25 UTC,389,20.86,48.79,9.68,3.19,65,537
2017-12-25 23:55:34 UTC,390,20.86,48.43,9.57,3.19,65,537
2017-12-25 23:56:43 UTC,391,20.56,49.16,9.52,3.20,65,537
2017-12-25 23:57:58 UTC,392,20.73,48.91,9.60,3.19,64,536
2017-12-25 23:59:12 UTC,393,20.61,49.38,9.63,3.20,63,535
2017-12-26 00:00:24 UTC,394,20.58,49.40,9.61,3.20,63,536
2017-12-26 00:01:34 UTC,395,20.52,49.44,9.57,3.19,63,536
2017-12-26 00:02:44 UTC,396,20.31,49.60,9.42,3.18,63,537
2017-12-26 00:03:53 UTC,397,20.13,50.08,9.40,3.18,63,536
2017-12-26 00:05:07 UTC,398,20.10,50.18,9.40,3.18,63,534
2017-12-26 00:06:13 UTC,399,20.06,50.30,9.40,3.18,62,536
2017-12-26 00:07:24 UTC,400,20.29,49.76,9.46,3.19,63,538
2017-12-26 00:08:33 UTC,401,20.09,50.09,9.36,3.18,63,531
2017-12-26 00:09:43 UTC,402,20.13,50.12,9.41,3.18,63,532
2017-12-26 00:10:53 UTC,403,20.01,50.28,9.35,3.17,63,531
2017-12-26 00:12:03 UTC,404,20.27,49.89,9.47,3.18,60,530
2017-12-26 00:13:17 UTC,405,20.27,49.85,9.46,3.18,62,533
2017-12-26 00:14:30 UTC,406,20.41,49.69,9.54,3.17,61,533
2017-12-26 00:15:43 UTC,407,20.32,49.67,9.46,3.16,61,532
2017-12-26 00:16:56 UTC,408,20.00,50.61,9.44,3.17,59,531
2017-12-26 00:18:08 UTC,409,19.93,50.80,9.43,3.17,59,531
2017-12-26 00:19:20 UTC,410,20.11,50.45,9.49,3.15,60,532
2017-12-26 00:20:32 UTC,411,20.01,50.70,9.48,3.14,56,535
2017-12-26 00:21:42 UTC,412,20.13,50.48,9.51,3.15,59,529
2017-12-26 00:22:51 UTC,413,20.34,49.98,9.56,3.15,59,528
2017-12-26 00:24:01 UTC,414,20.25,49.99,9.49,3.13,56,527
2017-12-26 00:25:11 UTC,415,20.27,49.99,9.50,3.14,55,526
2017-12-26 00:26:20 UTC,416,20.23,50.27,9.54,3.13,56,528
2017-12-26 00:27:35 UTC,417,20.24,50.05,9.49,3.13,54,524
2017-12-26 00:28:46 UTC,418,20.01,50.34,9.37,3.11,54,523
2017-12-26 00:29:56 UTC,419,19.87,50.64,9.33,3.12,53,522
2017-12-26 00:31:05 UTC,420,19.86,50.68,9.33,3.10,53,521
2017-12-26 00:32:15 UTC,421,19.84,50.73,9.33,3.10,51,520
2017-12-26 00:33:25 UTC,422,19.83,50.74,9.32,3.10,51,520
2017-12-26 00:34:33 UTC,423,19.87,50.71,9.35,3.09,49,519
2017-12-26 00:35:43 UTC,424,19.91,50.43,9.30,3.08,49,517
2017-12-26 00:36:53 UTC,425,19.86,50.50,9.27,3.08,48,516
2017-12-26 00:38:03 UTC,426,19.79,50.59,9.23,3.06,46,515
2017-12-26 00:39:16 UTC,427,19.79,50.50,9.21,3.06,45,514
2017-12-26 00:40:28 UTC,428,19.74,50.56,9.19,3.05,44,510
2017-12-26 00:41:39 UTC,429,19.87,50.16,9.18,3.04,43,510
2017-12-26 00:42:48 UTC,430,20.16,49.65,9.30,3.03,41,508
2017-12-26 00:43:58 UTC,431,20.03,49.84,9.24,3.02,41,507
2017-12-26 00:45:08 UTC,432,19.90,50.26,9.24,3.02,40,507
2017-12-26 00:46:17 UTC,433,19.99,49.95,9.23,3.01,38,504
2017-12-26 00:47:31 UTC,434,19.86,50.25,9.20,2.99,36,502
2017-12-26 00:48:39 UTC,435,19.89,50.10,9.18,2.98,35,501
2017-12-26 00:49:49 UTC,436,20.06,49.87,9.27,2.98,34,499
2017-12-26 00:51:02 UTC,437,19.94,50.24,9.27,2.96,31,497
2017-12-26 00:52:11 UTC,438,19.99,49.91,9.22,2.95,31,495
2017-12-26 00:53:22 UTC,439,19.99,49.94,9.23,2.93,28,492
2017-12-26 00:54:32 UTC,440,19.94,50.06,9.22,2.92,27,490
2017-12-26 00:55:41 UTC,441,20.03,49.81,9.23,2.91,25,488
2017-12-26 00:56:54 UTC,442,19.84,50.25,9.19,2.89,22,485
2017-12-26 00:58:00 UTC,443,19.77,50.43,9.18,2.88,21,482
2017-12-26 00:59:09 UTC,444,19.82,50.46,9.22,2.86,18,480
2017-12-26 01:00:19 UTC,445,19.77,50.50,9.20,2.83,14,476
2017-12-26 01:01:28 UTC,446,19.91,50.16,9.22,2.82,13,472
2017-12-26 01:02:38 UTC,447,19.86,50.31,9.22,2.78,9,469
2017-12-26 01:03:48 UTC,448,19.82,50.23,9.15,2.76,5,464
2017-12-26 01:04:57 UTC,449,19.91,50.09,9.20,2.74,1,459
2017-12-26 01:06:07 UTC,450,19.82,50.32,9.18,2.71,-2,454
2017-12-26 01:07:16 UTC,451,19.77,50.41,9.17,2.67,-7,448
2017-12-26 01:08:25 UTC,452,19.86,50.22,9.19,2.62,-14,439
2017-12-26 01:09:35 UTC,453,19.82,50.23,9.15,2.54,-25,426
2017-12-26 01:10:44 UTC,454,19.83,50.14,9.14,2.41,-43,404
2017-12-26 01:11:54 UTC,455,19.56,50.80,9.09,2.17,-75,365
2017-12-26 19:29:37 UTC,456,nan,nan,nan,0.16,-358,17
2017-12-26 19:30:51 UTC,457,nan,nan,nan,2.12,-81,357
2017-12-26 19:41:39 UTC,458,nan,nan,nan,2.40,-61,372
2017-12-27 09:19:59 UTC,459,0,,,,,
